donor_readable,donated_arbitrum,sample_donation_transaction
0x00320974bfd1e2e2a384fa020b67d5b4df1da117,0.302621393088,0x0955233012fc517f65fca49306df890931c21ed5ac043021bbead84330a4e8ac
0x2aaadf1dc414f671b4af932062da4a8f5c12bb26,0.302621393088,0xd885650a6f798728bd14e604204ecbe6eb908d4b28296697391dcdb5eaa9fd7e
0x95d450df670f6cc3634ef50811517d67b6f5bb70,0.302621393088,0x6d98ba8ef39ba87119eb49abae608614e7e87eaef948ec7e3d5daf102e46aace
0xd4c74c4ba01a1ac032b8dc0ed516bff2712a38cf,0.302621393088,0x8b1308cde0052794edbf27e0fe3fcda0d5894ae5da731c61050bb3d28c9c1b58
0xb89c6e18fe269e5e4305c8edb7b27a974e5fb4de,0.302621393088,0x3867d7271baa351f345dc7fd418284e503ca21085a8fd177a261358a5f48030d
0xbb1752968db7e9f72a86a762c10a8ce60d9a5f81,0.302621393088,0x66a52180bcaf5cbe59dbec7f8d1fe6f760060410bd0cd4ffbe0570594af6dbd8
0x71e5b82016d051bc513c7b3de1ea41c46a4caa31,0.302621393088,0x2661e42200ab4e3e7b0e339e88a4d7cd5bfdc5dd98a19b027160f78e2871ca8c
0x29c341c1a6c1f7ad2bbe4e42c67ee47cb13fd5e4,0.302621393088,0xa26e925fd9bd9a12ea916ea372eb40ab1a2ec22d33883366aa3b180b0957163f
0x7b6393039879f59341d050c65a23ab8c09255eb8,0.302621393088,0xda40c9a94a7ba421f3c8f3da0aa1ab5a13fa38793210aa54fce3a23e04de8766
0x24dec16fb16d2d4b9ccc19241f3d69da04fe0010,0.302621393088,0x33a8044c0ec5693a18de6aee633a3170378176fd37301105e8756dd48e3e7db1
0xfa90395903a27e077140a5e02e93c1252a3ddc19,0.302621393088,0x00b26d73266dba972d5c267f41bae21e1f9175b4122a6832eccfd581b19ee3e0
0xb43f3811b7078c61433c86cf83d2120cbac0b266,0.302621393088,0x92104463fa543179139e705d8b8cd3e422f5543f3aa080c0b859fb1d5a8dd128
0x4e0edaa47e783c1ac8296ea11b2b5d5aef483c68,0.302621393088,0x662f9c02715d347e561ab7245dfd362ffeff803b1ec2515e7fa411d657f625de
0x34e7befcfbd916676e5e62263932ccc0ab159553,0.302621393088,0x372e140f4edade5ce477a67a988650a92fe6126243cbd226dec29911ed8c141e
0x9281059a7cd919184a4a55a7efd82b2cbeccf0b0,0.302621393088,0xb957a77df9961d12b3eda8964bce83575a3b2aa1e8bc611e67d46f481ade8e4a
0x66b5d0da67267f1ff5ea84df91c4e7268e4ee0d4,0.302621393088,0x7e7cf57d70e35edf1aac04083b687a36030f4a3e07468e02693298c75c00dcfb
0xd1db6cd54c8ba45a50e30e01582808e9d665a7d8,0.302621393088,0x670df640934fb95a0c57c531ccd69e3e8e6916650dda96e827e42bfc9fd1dd91
0xf6ad7a9a223d67c251f7aa7d3f4c6f7fb07ca186,0.302621393088,0x45fb4d89e82de42308555cc8a571d95a3719f7a6a6ed78e547e2df5e9ff800d2
0xc9b5f9b31efe40ffc83c92d99d654a46fe436f64,0.302621393088,0xc58e079dc4ffb7ac6ab4910e21580c7d0c47714f16ee109180be6bfbce291066
0x1be6788d6b91848e6e25a27263c666157889c9a9,0.302621393088,0x55f22f1e59bb1bde0e23ff5961bae4a1300c2268908e039c9bde744e38c1cfc6
0x9de182ec4eef8251ce2e3c5d7faaca8270c9c9ea,0.302621393088,0x4965687c30de0467bab8497419afba5f40dd5db088cdd3ab65f371adc71f572f
0xdf1249d7f874c0def2c96374d7eb9a9268756ed5,0.302621393088,0xb81716ef21d4b712afde628ad7fdd06653c46c115d95482196aa9ed4a70bf915
0xf8e06b6c23a8358afedd90b41bb8b40207a8a266,0.302621393088,0x58951f9283d553ab002d4e2508134db3fa64a2e730ff231e9290d60f77cdcc7a
0xa6d71719cbff83cf4cd270e4e4fcb9b62cb9af6b,0.302621393088,0x470d030fd2ccccec83156f5a3b55293e0d221a5ffe018a6fb8f1248f3b26a5bf
0x7ea07f50c3a4f6402db48d4177793dfd3c512b43,0.302621393088,0xa93b64e084bd2b0548d56ce4ba8a6c3134bff766c8f9360d3af8ee7193fb966c
0x835538393a163fcd8e17cfa216f606e2836f7def,0.302621393088,0xd00bc8d7166d0312ff3319cf86a1eff51fdcadf48bc27f2717dbcf6e72ad2973
0x23326ae2d8d8c7f743305a4be1757286ff23e9ef,0.302621393088,0x28b838bc25f790613d628b3f18f73397a6484429c24b2f7450df7d9934046c42
0x17a5d934ce09823007a17d6659408e88b8476d85,0.302621393088,0x068b23a2b6946fa66c695f3dd59293d0a4a716ffa99dae03d8cd174922c2db74
0x8a18a2ed4d4d6bd4a08aba12b9d46912a6fbc580,0.302621393088,0xfed8d9ff29ec84a246fc7449d064070192d41f2d2729ed5f2df75112e77fc968
0x26910ef5b1e3ccc913c88b2aae0f3a297e8b23de,0.302621393088,0xbcb55640390d11a6268b623eb0cf7490e3431003d5533f38b6a5b02b5f0080e2
0xbc3a9ea2d34b858f3ecaf54c494f371319cc6b72,0.302621393088,0xba64269b71192bead8a2e75948d69c3225653b82f2daa243adc6183df2ed2c8e
0x8ea640b634908c4bae25bd5fa11f225db65a4a06,0.302621393088,0xc56dab4b45dc7438cb9c4730807eab74a79420872697406f542003ee6c0e8a9f
0x46ee025189076affd05032c0d7f80d4e6de4ec39,0.302621393088,0x4be76bd2b887ccfcfcdc658b253785aecd4f0e540d4f2003a82089ae36b4efb8
0x1cfe62ac62562449f13ad11d7204650a0525a78a,0.302621393088,0x55d6736518008ee29f5bb8073ac765bf38c41d0c7f4bff54873d4035123ad63c
0x17660ae326480a83df73a93fa8c7c39658979f2a,0.302621393088,0x3bfafc51c771a43bb9cc379147eb9b28a482b37a6954d121ee85ba6f164cfb38
0xe481ebae5861c662bccc96173e4294210163f8f5,0.302621393088,0xab7c0cc5b6e77228a1a53ebd2553727366c96d7c835bfb08df06dcb472dca9bc
0x5c4b15500079c0f02604ef70f6e5c2ce55911ff8,0.302621393088,0x3338f06157eabec30cab6bd020f1c8f3c7c763663bcd480123872477e844597b
0x830495dbb039d191a22de7796744ded3e9c9b636,0.302621393088,0x4b1c5d979851db0d2f749774079f15ee1ab819aae187bad7588fb923f2653542
0xcc1af1a5bcd2191306ba1051c99931e183c61d82,0.302621393088,0xbd921938a0f4fc04973bbf67a2d644289c67098fe70d62c7da61d43104910b78
0xb2ad7d2db6cff64e9b8badaf0d05453746fa873a,0.302621393088,0x38266f0b49ef7faedde16f019e2ee4e35c8bd66c1dd626bacf4ea763090027a1
0x5ed4a715fa7908dccbe8a91db17b75be729104f0,0.302621393088,0x66b787a08ef996a529d9c4fc265e349db46fe5e3b042f7bfbbbf447a65a7031b
0x3ef4ac0f780e4efe428cb8392c82cee4271c1ddc,0.302621393088,0xa2eeb4389c108b7c4e449d41398f74328863ede2963f978d607cfb9bddb7f86f
0x4116cb4fed3fc2e48f27bfdc2540a3e493eb5310,0.302621393088,0xa331c6735f358961e82bd048800087a2691b38ee5ef5f35634a3772604e94e39
0x72b1971329fe6ebb6a15fe3f49b2425e2b57a4b2,0.302621393088,0xa7d26366888765bb73ac057920000f0f5616701e039b444e1792f9a561fafe65
0xc34ed6883fa1898d32efa73fbede9c6fca2a7bb2,0.302621393088,0x69284fa1ba7e5ec8490e871269b7ba4f2add798383be918b09d4fe121190c800
0xa61acd4f1aa1cd5bc08d5493b08a815b491a6585,0.302621393088,0x62d472e7360917ff281c045b3e2605ff981d2a1d2f61acd7f96d36d8b4d28acd
0x2ec20600b41acb6805114593a049b5bad5ebb3a8,0.302621393088,0x40201597291865acda06751d5861bff7ea59b361f986eed35e75c8f7577b0752
0x3568bed61603ff71bb2d5035a7840597d4bdd7f7,0.302621393088,0x788167c0ea9698a69cbc71d2e67934affbf31dceb84f88e9057a234b6211dc81
0xd8f37ffc83713124047e8005a873de7e753ea321,0.302621393088,0xecc0a42cad9507e677dbc445ba26e88f83c3515585d45b2fe97038f0bf94fa09
0x1cc40369ef4a7ecfad4ac01d7bb793d9636b6a89,0.302621393088,0x7650eb9604d8e881722746bc863c916001ce55dd346264f5e98682a956f08dbf
0xfb6e8a7225ad0513fc1d1579784ba45d9ffd3101,0.302621393088,0x5d31cd4528799723b3039889e0a488a06f069fbbd8be64a8d8c9f98228cf4633
0xe7e831725840f85903cd6e7ff4f9a88b57f9d052,0.302621393088,0xd03c266ad952aef915caf1de848283f4a0d27408548c2a0314c602977a0c241c
0x453035eff67a78058d6a21196f4726a2325cf825,0.302621393088,0x85f41d3a8d35b572eb2cea584ae5346b7fe7ac736b983cc04d89676d97f4c744
0xcabab77fd6dddf003b879bdfcd5184dadeb1253e,0.302621393088,0x639f0d07fb5395163269f45e90d192372c6da3566a28359f5e0a203de3a87dc3
0x6957071c4b9017623744b44f11ceb9b2cff4eaf6,0.302621393088,0x012f26b27ec3ae5c5cbdd6006c4df0e56877856e5613b43cd07e390eda84af13
0x7a4e83c08dbac6505a3d62d534588d9e5bce1b84,0.302621393088,0x29eee73e1a8ffbc57e764cbe79e2bca25e62ab9bc0300243a10afcb4540f62ee
0xd9f334ed8723828f9a7fe8f5ca8016cf702cd62a,0.302621393088,0x245acd8841dd680bdf593e29e05d75852768796abad12e15c8b78beb860b4d1b
0x05b5b193ece79646d98e15c839873c2a7cef2de3,0.302621393088,0x7e9a02a2a6770e2b010c3f9808719e45c135a61ddb4feb67925b802657700d50
0xccac026951ad4dff63553bea041bdb969feb1fab,0.302621393088,0xec06982d99fdc78ebd67e031d9234ee771beb1f22acb1ce037c7b2c60de40d9f
0xf2b3c52bafd515b5d97b5d9c3010ec2dd90dda27,0.302621393088,0x6710192c5cfcf6967c2597c0e4d9732584504cb0f1793515cf23aeb30649c6b7
0x6ed281b6620b04a8d4928dcd4c0ef0a464a59e99,0.302621393088,0x1c89c00e42ba1e511bbd19ab26811b7c5b1c18c0cfc3b1077886829fcd9a74da
0xac76729404e13305143322cb10c5c59c8fae21af,0.302621393088,0x787a29eef496fa394067eef40e6b497fef26a9be55c636fb8653cdfc8af0d4a1
0x5478ae6e7339a1c089556b71a93ed5487b23cf1b,0.302621393088,0x04f277207f1451d2842f392c203cd729b77cc95f6a154973d2222d8e22e174d1
0x4e71c041d4af73289cfdf033f47d3b54290d7a67,0.302621393088,0x878d4c4ea8db9ed7518b3306e3484a371ca635638843687b0daf80e9b78d6e54
0xdd4d93f907780bc0c2d05a820a9d953a2a5829cb,0.302621393088,0xb06b491f31ff8655c25acf9cd46de655345131b3a904620071dd6898a81b1589
0x8bc5ab67e130775fa7be28ddf082474efc4f681e,0.302621393088,0x4a615f86789650eb151ac05ba18d4e54222d551a28abc1bf1065162fb719580e
0xe1927edd835ba6ca0a1ed5ddaea1f332aa0e456d,0.3005337863821338,0x525b4325f105ed3a60824791e1fc79147af71cec79bb46565ca720801e51c630
0xdca1567c5ab2c94f00b6ca0bae237f06b33bdadc,0.30037031390299995,0x7c2fb92e2e6265b150bfc3f65dd37bff9e6f178d5f683cf04360179149aeaae4
0x0d44fe5ba24858cbb2dc3b90994d51a73b6325db,0.30037031390299995,0x24633f5c086100a7fed95c2fd94e1d36b91bb7cb756ce866e733b95e4094bb98
0x3975e00042d9fed8531be064d29aa13b75f2111b,0.30037031390299995,0x3285fbc376cd057a201000580d4c09843f356f4d1fa1e767c5db803de06ad41b
0xd2455775c868845115966d090629882328961b9a,0.30037031390299995,0xfa7e85f6c4dfaeae2a0936b89fbfb3db24579d75954cee091979e6b0ad71117f
0x1e53c2baad21b79ebd20ef883e5701b0cb0b94da,0.30037031390299995,0x82dab5ac16e09050437dda717d725059aedcdd49da2ad53fd48033f541bbac77
0x99f879388acf9f2633901f39777671b430767622,0.30037031390299995,0x117ff3227b9a51ef525253242bdaf4629ef1479f30fc3c0cc082912d478be94d
0xbdaac45a710d850f63613db00ada10dbdfa8dd2b,0.30037031390299995,0x153917c370f419d8e5bcf75468b130ac19fb1cb40914ca5c301d288ad8ea2efa
0x89d59329a29747b726fb91a57693b7922e3f8886,0.30037031390299995,0xf06139751c2f407276ab2289c7fa9600ab9e6db55a7252ad185e91f306731406
0x41731363af68b0dec377443fbece33ca0277c356,0.30037031390299995,0x5cacd8f25cd2eeb58621ac488eecd4d5f5a9f8ce4202fc6137bff45a47d5cc30
0x8bf3a2fede8cdf5f82cb49d39feb4a32c81bb7e4,0.30037031390299995,0xbec3c48d40ae9327d88e8c0b0bad0998489565fd05741db9b79dd58a4919f24c
0xe09483d584752e454480dd25fb8f865ac1216abb,0.30037031390299995,0x8c3f0f10209033a94892667d2df8fda3b01e607486c6a880277d737b9ba8ef90
0x18ef5e53696a80d78ab6bf8474ff9f6aedc2f1d6,0.30037031390299995,0xb2e5186fc254b64d77571daf0243ddce8178974dbcc6c7c80f3db42fac89bd25
0xcf8b2463179d3d6b2d5ee0bec136dc72630e1eac,0.30037031390299995,0xf27f3827b5ad8ea0f2caf99263cdd7275c9193b671944c2c80c98cadba8078ec
0x664bb3794bcb0f7e6240942e0798ddea7693973f,0.30037031390299995,0x16fa7e341c4c45cd8d1bdbc589e0fbb78fa6efe49b69a684c3bdec3b25a002a1
0xfb76b9445a99085f6aa142dbca9af2836f8f9ea2,0.30037031390299995,0xb3ca34f8fec59537c3bf1abc4e6c5ac37fbf25a303f02205f9037a518d7f8d57
0xd7ed175a3be90dbb0fd7cb4768b270c7d32e6f4f,0.30037031390299995,0x892e1d3f3bbf5a0566b6744211a5ba8eef1aed890c85f10c8d9d0683b11045fe
0x5ff4b48f8861ea3e5d6e0b60f9928fb73d8f2ea3,0.30037031390299995,0x43eb020954818b4da36c325e7b5e3c49fed287252639e76812b30975cb31473b
0x317b44f0ea93cec8a1d883b91c04253c2b3cca17,0.30037031390299995,0xcd6466a3b3890628db12e53abd4480ef63494a7d7142a70489d02fb1b5379601
0x37018d149f06d93dad22cd1d0fb1d211be777964,0.30037031390299995,0xf837df604e0a4af94697f3c048bc200d9cd1701313b25352e984694691a2efc3
0x076e6c056b640f3daf6562696106677b387e496a,0.30037031390299995,0xbcacbe3eb6a08a9944bb553826a1eab6395512e4ef3d3cbf3b3eda5a3586b0e5
0x55f73e62e80c4318f289f959886b8892903a02bd,0.30037031390299995,0x2be53215b1775b25ed51b8888c70026b132cd647ab0fcc897b2119570e34e377
0x7e32c8ecdcc8462c6e935fb021cd41e1685b9048,0.30037031390299995,0x00e340f823f57de4c7e83d10a7adb771e2c18187cbe267606f337594b0ba1e15
0xc873da4dd0ae58e238b9b1dfcde3bbcad0616cdf,0.30037031390299995,0x4596654aa8c9adc340fb2f6ae6004adf7407581a8e04c1162187ac560d9af9d0
0xb9977f4228cfc54d91eba3e26232fb7b8ce0e45f,0.30037031390299995,0x3e167540a65982b045274736439927f4271ad6e05119b54373f8c3af8b7c347b
0x7923e0bb66a9ec77868d6c6ca7f809d497e14701,0.30037031390299995,0x977897da4e141cb8797491601037c5dae34e233458c0757f0596ec14f7a3dc64
0xcc9b179d9494e98fb0b27a0fdcc1d6099c50c0e9,0.30037031390299995,0xd4ff1cf8fb3592116da177f207b5b98e4f932037e8582550afaacfe3b7b33baf
0x6a041716528e6e067bb82926165c3f755984424a,0.30037031390299995,0xfa8f60e64e9fc6b328a62ba1b2ce8faba2392dda1180a3ee9e62634b4070fcb0
0xdddf7d3ea6c37dfdc7a79781bc71f59ceb7db34c,0.30037031390299995,0xccdd2205b2bc5dc6f4f3f726f560d476ad123120893edbb309dab38ec26cf211
0x83f559f5c60167569182eda368e7d05b67a05bff,0.30037031390299995,0x1a6ac6a609d9f9a507a1da962ef41b4857922b7def32c596a82d3b9f3f61110f
0x815d75426b147721403c4cc741f722c8f0ec4a4f,0.30037031390299995,0x30cfe2c1cc4ef9c3e227e1275450de9101539f7fdf567b583c855ab8ee2b7cb1
0xf54dd04cf19ba9199ef5066b91baeb02c1e86562,0.30037031390299995,0x90c4a908826ec126acf60983e44a1ef6b4381763532d6cd39f7930995524baee
0x0dd977d04d93b6d9cfb316e60e47c213f28cb226,0.30037031390299995,0x9505764c63080b301532941f58516bd2928dfd9b71d83012936f0d25f6173238
0xed59f951b024b7f7af95b80ff68ba62859a2b721,0.30037031390299995,0x067190fb472f80c36197a18a56b207fd3852a3fa6b73a10dfe646829319fed2c
0x7d6a59e7e07dfbdf6a707e3f86f38e30fe897d9c,0.30037031390299995,0xee35235445e2267357445a9ec5c99f7266686c6ced728f5be089e44f9bee9cd6
0x5a0961547b5aa66cbde7474bd71a4b56ee06b56a,0.30037031390299995,0x884779a4e9fc599edc2d317fa6eef6b57b98b476ef428a84afe2cff3c694b91e
0xcdc36d26e9cee4fea19e71c0096910bab6570b5e,0.30037031390299995,0xa870eeca3d88304f6c39f99787e96b6693d93a9630c4fd6871f2b07a3a2b4cd3
0x4cbb0fd464f4c4fb2d5d4710e7c04d696e54ee08,0.30037031390299995,0xb3b063c8495ab972383544db74ecdc2b862e7c312ddd6a56f0ad238edc945eb1
0x6f00dfa1e8ff45266196625a6d73438d6be951ca,0.30037031390299995,0xf20371a8d8a77a902ce4a5bc4088ee6e58065f09c92edbdf418b21e6fd667cca
0x012b1abe433ef88b749d34997f854cfd56ca4bfe,0.30037031390299995,0x17e94b6afb362ae450fa729549cde78393095bce7a76f66a78ffad5dcdbbcddf
0xe6976b0cb4150cc3fa39419eabb652db97133c97,0.30037031390299995,0x7ff53d3dc14e604b4d90ae167993ddc680047a13fbf4218695d88af6fa9c4355
0x6367b108fa7f40a19da6e871768bf3d146f5c566,0.30037031390299995,0x079fc19061f7d28efab522a0390af7df2cefed6b06a287ede5cfb772f348eac8
0xbfe3d08485104351671a3392ccac6b65bc5a3dca,0.30037031390299995,0x0bd6e2538fcb8053333be425f44ccc838f00b56c11656d82f39d5928eb092bd2
0x3e970ea941caa344e6ecc732ddb66e30bb446109,0.30037031390299995,0x9dfd4c491599ecd5ca4acd27fd8e5dcf68cbffeda0b51d5fb667bd1e36de1fb3
0x52c38fd49104f88a833b4996c3e5957634fb2f95,0.29997413793103395,0x150d1094780d9d334fda185e67b6499659a843a69c75580111958ecc32eedd33
0x8c15070cce071c85dba545d4dbe061c3b854f054,0.29997413793103395,0x29f21d661a6a787a75902372ea3b9fd49344ba7250232ea33300377dcb2dfdc9
0x839fcbc5f099fa89a9eff08cf7d058652543078a,0.2995701,0x81c4041b0b8f13a0d3c2e5926a5dc8235e8721f5c6e88082874741ec16338937
0xbaabf24df63d47428a875a56556c5650304d3720,0.2995701,0xa416cd6d2bcc43dac8355bdabd5b77f158bcda36700027c83e373b86a2f0b1ed
0x7d39a520df7e7c6c47ba0c71fe3c40a17b08d860,0.2913076179,0x5470f8828afeea2c44ddb5553ee12de9eeb69c27b01c9edc92b621d6a196be4d
0xbdbf00c890556ecedf6be6c25b2f30e8838ece5f,0.27716640000000003,0x72c1821add50ffb2dfcf063f29cffb3a2fced249013440d803b99dd4c65263f9
0x092f0c709bdc1d974cbace76cea4018361b3300c,0.26051399999999997,0xcbb81893ef7e6502b9bb6c58274ebc4a040f88e9af363aa089ce6b263f8fb6c2
0x9b84c815faa31f51aac73a3b951f20f0fdad56a8,0.25984349999999995,0xc6b734a5d734322d9f5462166c5566e7ea581ac2e5ca13b782de0138aad43383
0xe3f97e97576b4edaf30008a2586f9fdd417a745f,0.25909649999999995,0xe843ca18f21b6ee09f93f37db0eb7dc941d85397d4a857d8f86512cc4aac3f98
0xdad089e24ee6e5a099c7e53d48cc9984238dfa86,0.2588205,0xeb31e4b229951047c4367253dddc5918961885ec24555e4763995ea27225fc90
0x1ac8fb33c03e37d2dfb167beec8abb12bc52ba9d,0.25783877483650003,0x9109898a69a7c17008e027d0cb0da3f781ff0dc37a2f5d79a9b5cdf25be0c17d
0xdf99fddc3458121df155c1090f0e6a2978297345,0.24252059999999998,0x427e47f5d35d279b7d1470890086445c897985d23a8a6e58002efe1801637796
0xc0d9be304ceeff2d7e19b876c3fd38e7fdbf3b5f,0.23318685,0xde7aea7ee2568ff76a9f41c3e08ab9478595fdfdad2c993471b5c91a21fb200b
0x9843386aebf03123f17f404033aa056a9f1e5d06,0.22801612214760003,0x4ae23acaa220b6be70d917f839f96ec4a3f0d3cb55c0196149ae9e62811a3db8
0xaa0297c3b90be90c0bc18bf664cf03b7adab6b6b,0.2272756937736,0xa68f6cbdcbda762f4f6c5fa778d3397b5c4bfa4c04c3784b30200a18ab14b080
0xc3938a119b2f90599a103a61f72c7e9e432a1c85,0.22723402693199998,0x5357e621c97fb8da26e0e362cfdea8e3e158e55ce9070e11cf252972f47ca445
0xaca67c998d62fc69e915d25ff22141cf7cc0b10b,0.22723402693199998,0xbd9dc10e617148e0729cef34c107cfd13410fb7035d73723c73b342d6a196edc
0x3876f995260e8705d75a80502c4cf56d5660edd7,0.22708548,0x3196e49070a857665ad2e889f0a33b79acfa90656746b6e738599dadc22d9c66
0x75198a003cfe7c5bd04f3c0c6d898a0bdb56c15f,0.2264466676065,0xab5944960da810ece2c5254771db29c096d49cf7da8f0efef97142826bc2db91
0xfe4b5d7c4361644ba4991779c3f1e5436749413a,0.2264466676065,0xa3d1a04184523031d0a66ab9ec46256088f60f11b4e3b6de0bc1d0eef21d1ddc
0x1f5aeb4b80ee7cae7d9e4ecda75a9a2b3ded9ea9,0.2264466676065,0x0b3624403636af07ba1f95e1cafa0e450b63034845eb7938c365360907b47bbc
0xb33f3738298c58b3ac169b82a611b9a60a496a6f,0.22624289999999997,0x41fd3c94445e9db8cba096aa47d109784772181d2404c1b05cbf969237d477ef
0xa625e7ba300e1c7acfc955417079cb8654e5665a,0.22617789999999996,0x1bf9e4884fb9a3991bf4da8b0c6cff0490e2c475d920660126d3668f459611f3
0xae0dd0768c11f703b755c1e1529e97e5d3c9be95,0.22519769999999997,0x879353a901c430f017816fda1decdc3fda77fb04c5e23b80c3ad0937912ab17f
0xd6ab094839e3cc394088c036668e52aba55c4ba3,0.22499879999999997,0x4c5cf4d870bd8ede9a19e4e26705f6221e9e2e7f79c618074cae66a1c0df0514
0x073fe82f6353ebf0aa5b9a6d5d6499499a01dc82,0.2249676,0x2915818bb0c7aa6a70ffe52442b5da1fdd36a3db185cd621d5fe3990c3081cf5
0xab073a6d961dde97ba69fd552b574fd3f0d269b1,0.22496499999999997,0xe2d820519ac8e5816461eafdb96c9dbd797c46b38f1703073a29a7492ea1d514
0x1c383e0b0a9ec56e17564b34b010bcf369735afd,0.2247258,0x81736b6925328c899a73e09e1a27ca623a1b5240aae4eccd885bfa6f57ee5e38
0xa77797a13930864d35cd7c53d0830aa775bb181b,0.22239286960000004,0x34786c5c5c4c23e2207150f7564b74c421f458bf1c1ca1ae875709b55dc9ce6b
0x4246db02fa06d46f9e37e72aafe90648b88d0a38,0.21684418,0xbe1ed81df733b74dd91d76ce93084c1d6c42cabddd370c3e208aed0ba64332b8
0x7b267d5f41db6fd5dc59c1a63fc20b5bc0182607,0.2144146,0xa04171d42fc094a8d886572ae1393c4c1ace23f45b717a473fe033fc16f2c384
0x6680dd332fc3be43dcb3b303bcd738894fe077d8,0.21273711,0x7c93520626615b9b4b2f70b00d086a613a9913ec1d5806ec661e5d19f5b6ba01
0xdb77f413a2402d1b28f9d4d9597387e1dd394431,0.21247881000000002,0x0c3c8c86f41bfcb80ffeae7417772a9cbe4135d97e3cda43d8e7ad63617534e2
0xe0558d36e5bddc5a582de9afa3862d36ae430f37,0.2078748,0x30f336f6cfdf9c4b306f4f23288f53c4ca1b56aaa6d37eb4879ca023df7cebdf
0x6b56d65393c1f0003e4062caa4a9d1f9caf16fec,0.207738,0xc2463a19110bc14fcd219fff6045bbbccaad6650cc092bba2f2d8ad0caf65aa4
0xd96e4cf42111c8456e8f015791b2070c19a3634d,0.207384,0xde3d08dd6edd6d962bc91d5d1d9815919774e833d45ff07de033da0a512c9cd5
0xdf07b9f4394cbe97a8f1c89e910155c71fc1ece7,0.2072772,0x98ea455e263ee7fdeba0976bf9fc78c1b5606f496bc12cce12a90eb305f9508b
0x7f2d1664251cb2a6d95c4153317358a549b1c407,0.2070564,0x8aaed9fbe66d7c40b712ff4f2db3f967404461b769158ef80934718d0ba6e22c
0x83484d391e9a39dbe366eb150dea2278a2dfd490,0.20556893,0x909a1114f019efdc1b21e7a2f1a17abbc97dd8727ad8499b32a256e7376f108b
0x35e4d1f9ac444472c64a0faa98507697340ced0f,0.2002024,0x83b6adacc3ae75b23613ce9b1f7be85c549418dd7901d8fc82d59e0849a19109
0x820e90f99d91f952eb05fd8180fbc976d213183c,0.1994775627936,0x9a866c85c73ff47e03156d17ef488f8db0d3f0c524fe07709a1423e7ed760ea6
0x52461740af673f85b738278be4007104bb3ed813,0.1920259,0x44e9d0b7910e6d9ceb7f95710d3b5f9318ac47ece1b42790d2018dc9d70cc243
0xa7659fc9350ef22fa67c3f3713818fa0ea50e1e6,0.1905519,0xca3b249643fd2084a3df2dafbcff580414ade10bc7f3842c6b9552bac9cf6171
0x11f03a2d09828730fb00537d9f7cb66af3ba6265,0.18980170000000002,0x70520ca577b9c121114362e8c61fe31f3fdb090126322027609e1b90b6e23789
0x8eef779818afa953b0652e45438423ebe089f55a,0.18016343999999998,0x46f0b0c5610604e256a522acddfb7528402498e97b36fbe5d5d33a89450493c8
0x67e39667399f64489dc8aec2caa3a1f30b0f1827,0.17575000000000002,0x9740db38b4f75362db603ce4217bf44b8fe1785a5f09e09526e89ba2c535c8e8
0xa990159c858d7f1ffd6b96a866052383c5522732,0.175533,0xf7a25f278989e2c8755d4262022c3056f1d83253add057c7106a64abfe325d9b
0x447201391df749be42014c834130c3b8cf650487,0.175533,0x83b1daf3531b81e585b32d15492381788ec1e05d57894d5d0b02b9405557112c
0xac58481f96be0bf7c02e63f5ba7560ca9f8db5b0,0.175333,0x7e1b1d10ff7ebb33c10350d139b8117684386739f273895fc69dc931ca21251c
0xcfac355df90169e06c72d873d4f48442538e8b3c,0.17491900000000002,0xc78bb184b8f790cdeaf34da2c3e13781bea5aaca0813c96dfed66f09c6b2e859
0x859057dfe8fd7827437edb0ccb9894061c0c1330,0.174571,0xea30769b0492235d19fca1751ba11fb50f5c12b16387713c385b89f493672960
0x2db8649cc11eddcaaa7a12ebe0ad537d45977ac1,0.17456300000000002,0xca4cb8723efab1cd2cea14b3a46837db5da211aac7f56a0229803930e73b23d1
0x198e13981ba138fc603896a7d263aea79f41cadc,0.17455,0xe798f4215b15526a7149d091a721af37e853f5d4dcc6d02f752bc9ab8a33bfff
0xa3a2c13b2c369cd673c1a9a575a436451880b59e,0.174518,0x4a1d702995ad1656a555af8e6a2ec397549ac285d7c43a121c466dae829b5a93
0xde1b84bd76526ebcd57b26856c643f400f797385,0.174518,0x70e4c734c3518e1c611a53255bcce19c5f42b866e29846fd8d21051abff27d95
0xb91232d50440ff1117acf4626f1da1dd50d242fb,0.174518,0x5ba6217554a87c7941c53f51b58f1f6564c84e8ae980ad891c25c16406891c64
0xf8fe442f9397d5bd5837c4eb2ea4d4d1e884aa58,0.174518,0x649f2b1c1150336ece7af04bbe7f0278e7774c42e5d93fa63143ab1d31389a41
0x90ea6775a1121c73c73b6a8cad5825f4de2cc7d3,0.174518,0x368cbd152733f5385146b4b71c1237e7f6537ee3ffb7f2a3ffd7e8fa475fdd4c
0x26483853c189e2ddc0d8e811b4f275dc524f0927,0.174518,0xa0dd8449fd88d8eb6a49c62659ca7e694b83b305502b94b73f4cb8abd8ea2cbd
0x3354d77439705b26a22ffd888ae0b76058022911,0.174518,0xa357b0643c778b90a322bc239ff6df29c86ce319a72d9c675b09f4961417f6cc
0x054901c4e6572122c585a622739d4c7098408f33,0.174518,0x9a60812b330d2520ec98420344718bbae95e719f479d677f439e5f366af0a954
